year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1985-86,16,5,118,19,0,ON-Jr.B,32,Chatham Maroons,24
1986-87,17,3,83,5,0,OHL,59,2 Teams,8
1986-87,17,1,33,2,0,OHL,33,London Knights,3
1986-87,17,2,50,3,0,OHL,26,Sudbury Wolves,5
1987-88,18,10,159,20,0,OHL,55,2 Teams,30
1987-88,18,5,35,7,0,OHL,26,Sudbury Wolves,12
1987-88,18,5,124,13,0,OHL,29,Hamilton Steelhawks,18
1988-89,19,23,193,39,0,OHL,62,2 Teams,62
1988-89,19,7,58,12,0,OHL,17,Kingston Raiders,19
1988-89,19,16,135,27,0,OHL,45,Windsor Spitfires,43
1989-90,20,3,28,4,0,AHL,16,Utica Devils,7
1989-90,20,4,81,3,0,ECHL,13,Nashville Knights,7
1990-91,21,2,189,12,0,AHL,50,Utica Devils,14
1990-91,21,11,55,9,0,ECHL,22,Johnstown Chiefs,20
1991-92,22,0,12,0,0,AHL,1,Utica Devils,0
1991-92,22,1,45,4,0,IHL,13,San Diego Gulls,5
1992-93,23,24,240,45,0,ColHL,55,2 Teams,69
1992-93,23,7,38,13,0,ColHL,11,Detroit Falcons,20
1992-93,23,17,202,32,0,ColHL,44,Flint Generals,49
1993-94,24,7,323,7,0,IHL,50,Salt Lake Golden Eagles,14
1993-94,24,9,87,16,0,ColHL,13,Detroit Falcons,25
1994-95,25,3,300,6,0,IHL,61,Denver Grizzlies,9
1995-96,26,2,90,2,0,AHL,18,Springfield Falcons,4
1996-97,27,4,402,3,0,IHL,64,Las Vegas Thunder,7
1997-98,28,0,170,1,-8,AHL,26,Hershey Bears,1
1997-98,28,6,127,3,-1,IHL,30,Quebec Rafales,9
1998-99,29,16,419,23,5,WCHL,60,Colorado Gold Kings,39
1999-00,30,21,118,22,29,UHL,45,Port Huron Border Cats,43
1999-00,30,1,28,0,-5,AHL,11,Louisville Panthers,1
2000-01,31,24,301,19,0,CHL,61,Memphis RiverKings,43
2001-02,32,3,60,4,0,QSPHL,9,LaSalle Rapides,7
2001-02,32,1,41,3,-16,WCHL,11,Anchorage Aces,4
2002-03,33,4,79,2,-2,UHL,27,Port Huron Beacons,6
2006-07,37,1,12,0,0,OHA-Sr.,4,Brantford Blast,1
2007-08,38,6,46,18,0,OHA-Sr.,29,Brantford Blast,24
