assists,game_winning_goals,goals,age,average_ice_time,offensive_point_share,defensive_point_share,even_strength_goals,total_ice_time,power_play_assists,positions,overall_point_share,even_strength_assists,team,link,shorthanded_assists,pim,power_play_goals,plus_minus,name,shotsPercentage,year,points,shorthanded_goals,games_played,shots
47,6,49,26,,7.7,0.9,32,,20,LW,8.7,27,QUE,/players/g/goulemi01.html,0,61,17,-12,Michel Goulet,17.8,1987,96,0,75,276
53,4,24,30,,4.9,0.5,12,,20,C,5.4,33,QUE,/players/s/stastpe01.html,0,43,12,-21,Peter Stastny,15.3,1987,77,0,64,157
35,5,27,27,,3.5,1.4,21,,10,RW,4.9,25,QUE,/players/s/stastan01.html,0,8,6,3,Anton Stastny,15.7,1987,62,0,77,172
19,1,25,26,,3.3,0.4,11,,8,LW,3.7,10,QUE,/players/a/ashtobr01.html,1,17,12,-12,Brent Ashton,25.5,1987,44,2,46,98
26,3,13,23,,0.9,1.1,13,,0,C,2.0,25,QUE,/players/g/gillipa01.html,1,267,0,-5,Paul Gillis,11.0,1987,39,0,76,118
29,0,10,26,,1.8,0.9,10,,5,C,2.7,23,QUE,/players/h/hunteda02.html,1,135,0,4,Dale Hunter,18.9,1987,39,0,46,53
29,1,10,28,,2.2,4.0,2,,21,D,6.2,8,QUE,/players/s/siltari01.html,0,32,8,-2,Risto Siltanen,7.7,1987,39,0,66,130
24,1,12,29,,0.4,1.2,10,,0,RW,1.7,23,QUE,/players/c/coteal01.html,1,38,0,-4,Alain Cote,8.8,1987,36,2,80,137
19,2,13,23,,0.5,0.8,11,,0,LW,1.3,19,QUE,/players/e/eaglemi01.html,0,55,0,-15,Mike Eagles,13.7,1987,32,2,73,95
22,0,7,20,,1.7,3.3,4,,15,D,5.1,7,QUE,/players/b/brownje02.html,0,16,3,11,Jeff Brown,7.1,1987,29,0,44,99
15,1,13,20,,0.8,0.9,6,,8,C,1.7,7,QUE,/players/l/lafreja01.html,0,8,7,-3,Jason Lafreniere,23.6,1987,28,0,56,55
20,3,8,29,,1.0,3.9,6,,6,D,5.0,14,QUE,/players/p/picarro02.html,0,71,1,-17,Robert Picard,4.9,1987,28,1,78,163
16,1,11,27,,1.5,0.4,9,,8,LW,1.9,8,QUE,/players/o/ogrodjo01.html,0,4,2,-6,John Ogrodnick,8.7,1987,27,0,32,127
19,0,0,22,,-0.1,2.7,0,,9,D,2.6,10,QUE,/players/s/shawda01.html,0,69,0,-35,David Shaw,0.0,1987,19,0,75,136
9,0,6,26,,0.1,4.5,6,,1,D,4.6,8,QUE,/players/r/rocheno01.html,0,46,0,2,Normand Rochefort,6.5,1987,15,0,70,92
5,1,9,26,,0.4,0.6,6,,0,LW,1.0,5,QUE,/players/m/mcraeba01.html,0,149,3,1,Basil McRae,25.0,1987,14,0,33,36
8,0,6,23,,-0.7,0.7,4,,0,LW,0.0,8,QUE,/players/h/houghmi01.html,0,79,1,-8,Mike Hough,10.0,1987,14,1,56,60
9,1,5,23,,-0.1,3.8,4,,0,D,3.8,9,QUE,/players/m/mollera01.html,0,144,1,-11,Randy Moller,4.7,1987,14,0,71,106
5,0,5,22,,0.5,0.2,5,,0,RW,0.7,5,QUE,/players/l/lambela01.html,0,18,0,-1,Lane Lambert,17.2,1987,10,0,15,29
7,0,2,21,,-0.2,0.5,1,,0,RW,0.3,7,QUE,/players/q/quinnke01.html,0,16,1,2,Ken Quinney,9.1,1987,9,0,25,22
8,0,1,25,,-0.8,0.3,1,,0,RW,-0.5,8,QUE,/players/k/kumpema01.html,0,16,0,-12,Mark Kumpel,2.1,1987,9,0,40,47
5,0,3,28,,0.1,0.2,3,,1,C,0.3,4,QUE,/players/d/derlabi01.html,0,6,0,-4,Bill Derlago,15.0,1987,8,0,18,20
5,0,2,20,,-0.1,1.8,2,,2,D,1.7,3,QUE,/players/f/finnst01.html,0,40,0,-8,Steven Finn,5.6,1987,7,0,36,36
6,0,0,31,,-0.5,2.5,0,,0,D,2.0,6,QUE,/players/p/pricepa01.html,0,81,0,-7,Pat Price,0.0,1987,6,0,47,22
3,0,2,27,,0.0,0.1,0,,3,C,0.1,0,QUE,/players/s/sauveje01.html,0,4,2,-4,J.F. Sauve,14.3,1987,5,0,14,14
4,0,1,19,,0.2,0.0,1,,2,RW,0.3,2,QUE,/players/m/middema01.html,0,4,0,-2,Max Middendorf,25.0,1987,5,0,6,4
3,0,0,23,,0.0,0.0,0,,0,G,4.5,0,QUE,/players/g/gossema01.html,0,20,0,0,Mario Gosselin,,1987,3,0,30,0
0,0,2,24,,-0.1,1.1,2,,0,D,1.0,0,QUE,/players/d/delorgi01.html,0,14,0,-1,Gilbert Delorme,9.1,1987,2,0,19,22
2,0,0,24,,-1.3,0.6,0,,0,RW,-0.8,2,QUE,/players/d/donnego01.html,0,143,0,-3,Gord Donnelly,0.0,1987,2,0,38,14
2,0,0,25,,0.0,0.0,0,,0,G,8.7,0,QUE,/players/m/malarcl01.html,0,37,0,0,Clint Malarchuk,,1987,2,0,54,0
2,0,0,25,,-0.5,0.1,0,,0,RW,-0.3,2,QUE,/players/s/shedddo01.html,0,8,0,-5,Doug Shedden,0.0,1987,2,0,16,29
2,0,0,23,,-0.6,0.3,0,,0,C,-0.3,2,QUE,/players/z/zemlari01.html,0,47,0,0,Richard Zemlak,0.0,1987,2,0,20,2
0,1,1,20,,-0.1,0.1,1,,0,RW,0.0,0,QUE,/players/s/stientr01.html,0,12,0,0,Trevor Stienburg,16.7,1987,1,0,6,6
1,0,0,30,,-0.2,0.1,0,,0,C,-0.1,1,QUE,/players/m/malongr01.html,0,0,0,0,Greg Malone,0.0,1987,1,0,6,6
0,0,0,21,,0.0,0.0,0,,0,RW,0.0,0,QUE,/players/h/herouyv01.html,0,0,0,0,Yves Heroux,,1987,0,0,1,0
0,0,0,22,,-0.1,0.3,0,,0,D,0.1,0,QUE,/players/p/poudrda01.html,0,0,0,-2,Daniel Poudrier,0.0,1987,0,0,6,2
0,0,0,29,,0.0,0.0,0,,0,G,0.0,0,QUE,/players/s/sevigri01.html,0,14,0,0,Richard Sevigny,,1987,0,0,4,0
0,0,0,23,,-0.1,0.1,0,,0,D,0.1,0,QUE,/players/s/shaunsc01.html,0,7,0,-1,Scott Shaunessy,,1987,0,0,3,0
