average_ice_time,points,game_winning_goals,shorthanded_goals,league,age,even_strength_assists,pim,plus_minus,shots,even_strength_goals,power_play_goals,shorthanded_assists,power_play_assists,year,team,goals,assists,awards,shotsPercentage,total_ice_time,games_played
,11,2,0,NHL,26,0,85,0,0,4,0,0,0,1964-65,DET,4,7,[],0,,58
,19,0,0,NHL,27,0,96,0,0,2,1,0,0,1965-66,DET,3,16,[],0,,61
,35,1,0,NHL,28,0,129,0,0,4,1,0,0,1966-67,DET,5,30,"[{'link': '/awards/voting-1967.html#norris', 'name': 'Norris-6'}]",0,,0
,41,3,2,NHL,29,21,109,-1,165,6,5,0,7,1967-68,DET,13,28,[],7.9,,74
,37,2,0,NHL,30,25,80,45,191,5,2,0,5,1968-69,DET,7,30,[],3.7,,76
,23,1,0,NHL,31,12,122,4,146,5,1,2,3,1969-70,DET,6,17,[],4.1,,69
,33,0,1,NHL,32,19,149,-28,168,7,0,0,6,1970-71,DET,8,25,[],4.8,,68
,37,0,0,NHL,33,21,138,7,141,5,1,1,9,1971-72,DET,6,31,[],4.3,,75
,31,0,0,NHL,34,19,71,10,174,3,0,1,8,1972-73,DET,3,28,[],1.7,,68
,32,1,0,NHL,35,21,84,-18,97,2,1,4,4,1973-74,TOT,3,29,[],3.1,,68
,6,0,0,NHL,35,5,18,-6,10,0,0,1,0,1973-74,DET,0,6,[],0.0,,11
,26,1,0,NHL,35,16,66,-12,87,2,1,3,4,1973-74,MNS,3,23,[],3.4,,57
,30,0,1,NHL,36,15,104,-25,100,2,2,1,9,1974-75,DET,5,25,[],5.0,,76
,38,1,0,NHL,37,20,82,-52,125,4,1,0,13,1975-76,KCS,5,33,[],4.0,,75
