year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1910-11,18,6,3,4,0,UOVHL,6,Pembroke Debaters,10
1911-12,19,0,9,0,0,NOHL,4,Port Arthur Lake City,0
1912-13,20,25,9,0,0,NHA,19,Toronto Blueshirts,25
1913-14,21,10,6,5,0,PCHA,11,Vancouver Millionaires,15
1914-15,22,23,12,7,0,PCHA,17,Vancouver Millionaires,30
1915-16,23,19,26,5,0,NHA,23,Ottawa Senators,24
1916-17,24,41,24,10,0,NHA,19,Ottawa Senators,51
1931-32,39,0,0,0,0,IHL,1,Buffalo Bisons,0
