year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2000-01,15,16,55,26,0,PIJHL,54,Delta Ice Hawks,42
2000-01,15,0,0,0,-1,WHL,4,Lethbridge Hurricanes,0
2001-02,16,6,70,33,6,WHL,67,Lethbridge Hurricanes,39
2002-03,17,9,113,33,-14,WHL,69,Lethbridge Hurricanes,42
2002-03,17,3,4,3,11,WJ18-A,7,Canada,6
2003-04,18,12,107,29,-3,WHL,61,Lethbridge Hurricanes,41
2003-04,18,1,2,2,3,WJC-A,6,Canada,3
2004-05,19,12,107,42,25,WHL,63,Lethbridge Hurricanes,54
2004-05,19,0,0,3,6,WJC-A,5,Canada,3
2004-05,19,0,2,0,-3,AHL,3,Norfolk Admirals,0
2005-06,20,0,2,0,-1,WC-A,8,Canada,0
2009-10,24,0,2,1,2,Olympics,7,Canada,1
