giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,7,0,23,0,0,6,0,0,0,54,WSH,0,0,[],0.0,0,0,1,0,0,0,2005-06,0,7:39,0,0,0,0
0,NHL,5,0,24,0,0,4,0,0,0,62,WSH,0,0,[],0.0,0,0,-2,0,0,0,2006-07,0,12:26,0,2,0,0
21,NHL,67,1,25,393,129,66,12,91,0,909,WSH,31,56.3,[],7.6,5,7,1,5,507,0,2007-08,42,13:34,0,34,1,6
38,NHL,76,1,26,373,181,103,19,91,0,1050,WSH,35,57.9,"[{'link': '/awards/voting-2009.html#selke', 'name': 'Selke-50'}]",7.8,6,11,2,8,513,2,2008-09,52,13:49,0,34,1,10
24,NHL,79,1,27,431,162,90,16,115,0,980,WSH,30,59.3,[],5.6,4,11,4,5,628,0,2009-10,37,12:24,1,19,0,11
16,NHL,75,1,28,305,128,79,12,103,0,891,TOT,24,62.0,[],7.6,5,6,-6,6,498,1,2010-11,49,11:53,0,26,0,6
8,NHL,57,1,28,239,97,61,11,87,0,660,WSH,22,63.4,[],8.2,4,6,-3,5,414,1,2010-11,41,11:34,0,24,0,6
8,NHL,18,0,28,66,31,18,1,16,0,231,NJD,2,56.0,[],5.6,1,0,-3,1,84,0,2010-11,8,12:50,0,2,0,0
31,NHL,76,0,29,465,143,79,13,170,0,975,TOR,33,58.0,[],10.1,5,5,-14,8,643,2,2011-12,66,12:50,1,10,0,5
5,NHL,34,0,30,146,38,23,7,41,0,315,TOT,6,54.5,[],4.3,1,6,0,1,175,0,2012-13,21,9:16,0,4,0,6
4,NHL,13,0,30,43,9,4,1,11,0,92,TOR,0,46.9,[],0.0,0,1,-2,0,38,0,2012-13,10,7:04,0,0,0,1
1,NHL,21,0,30,103,29,19,6,30,0,223,ANA,6,57.1,[],5.3,1,5,2,1,137,0,2012-13,11,10:37,0,4,0,5
3,NHL,6,0,31,24,11,8,0,15,0,65,ANA,1,64.7,[],0.0,0,0,0,0,44,0,2013-14,3,10:50,0,0,0,0
