year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1999-00,15,12,40,29,0,Minor-ON,54,Kitchener Midgets,41
2000-01,16,3,21,16,0,OHL,58,Toronto St. Michael\'s Majors,19
2001-02,17,5,35,22,0,OHL,68,Toronto St. Michael\'s Majors,27
2002-03,18,11,88,33,8,OHL,67,Toronto St. Michael\'s Majors,44
2003-04,19,0,0,0,3,WJC-A,6,Canada,0
2003-04,19,6,42,24,30,OHL,51,2 Teams,30
2003-04,19,0,2,1,-3,OHL,5,Toronto St. Michael\'s Majors,1
2003-04,19,6,40,23,33,OHL,46,Guelph Storm,29
2004-05,20,4,22,12,9,AHL,65,Milwaukee Admirals,16
2004-05,20,2,0,1,-1,UHL,3,Rockford IceHogs,3
2005-06,21,10,31,33,4,AHL,76,Milwaukee Admirals,43
2006-07,22,5,67,15,2,AHL,70,Milwaukee Admirals,20
2007-08,23,0,2,3,-3,AHL,9,Milwaukee Admirals,3
2012-13,28,1,29,2,0,Denmark,8,Herlev Eagles,3
