pim,team,assists,plus_minus,points,league,games_played,year,age,goals
2,Winnipeg Rangers,0,0,0,WJrHL,2,1939-40,17,0
35,Winnipeg Rangers,5,0,17,WJrHL,17,1940-41,18,12
27,Winnipeg Falcons,6,0,18,WJrHL,14,1941-42,19,12
4,Quebec Aces,5,0,5,QSHL,33,1942-43,20,0
46,Quebec Aces,15,0,22,QSHL,25,1943-44,21,7
44,Quebec Aces,18,0,23,QSHL,17,1944-45,22,5
4,Pittsburgh Hornets,2,0,4,AHL,4,1945-46,23,2
57,Kansas City Pla-Mors,16,0,24,USHL,43,1946-47,24,8
70,Kansas City Pla-Mors,42,0,63,USHL,58,1947-48,25,21
28,Kansas City Pla-Mors,27,0,37,USHL,38,1948-49,26,10
14,Cleveland Barons,4,0,7,AHL,21,1948-49,26,3
58,Kansas City Pla-Mors,36,0,48,USHL,70,1949-50,27,12
4,Grand Rapids Rockets,6,0,7,IHL,13,1954-55,32,1
43,2 Teams,14,0,20,OHA-Sr.,41,1955-56,33,6
43,Windsor Bulldogs,0,0,0,OHA-Sr.,6,1955-56,33,0
0,Chatham Maroons,14,0,20,OHA-Sr.,35,1955-56,33,6
40,Chatham Maroons,18,0,23,OHA-Sr.,39,1956-57,34,5
39,Toledo Mercurys,22,0,28,IHL,63,1957-58,35,6
12,Toledo Mercurys,5,0,7,IHL,26,1958-59,36,2
10,Washington Presidents,6,0,7,EHL,11,1958-59,36,1
