pim,team,assists,plus_minus,points,league,games_played,year,age,goals
6,Winnipeg Rangers,2,0,5,WJrHL,6,1940-41,18,3
4,Winnipeg Rangers,1,0,1,M-Cup,7,1940-41,18,0
19,Winnipeg Falcons,5,0,9,WJrHL,6,1941-42,19,4
2,Quebec Aces,1,0,1,QSHL,4,1942-43,20,0
14,Quebec Aces,2,0,6,QSHL,6,1943-44,21,4
12,Quebec Aces,6,0,9,Al-Cup,9,1943-44,21,3
0,Quebec Aces,2,0,4,QSHL,5,1944-45,22,2
8,Quebec Aces,1,0,2,Al-Cup,3,1944-45,22,1
23,Kansas City Pla-Mors,6,0,7,USHL,12,1946-47,24,1
0,Kansas City Pla-Mors,0,0,0,USHL,4,1947-48,25,0
2,Kansas City Pla-Mors,0,0,1,USHL,3,1949-50,27,1
14,Chatham Maroons,6,0,7,OHA-Sr.,11,1955-56,33,1
20,Chatham Maroons,2,0,2,Al-Cup,17,1955-56,33,0
6,Chatham Maroons,3,0,4,OHA-Sr.,6,1956-57,34,1
