pim,team,assists,plus_minus,points,league,games_played,year,age,goals
4,Montreal Jr. Canadiens,1,0,1,QJHL,3,1952-53,17,0
4,Montreal Jr. Canadiens,0,0,1,QJHL,8,1953-54,18,1
8,Montreal Jr. Canadiens,5,0,7,QJHL,5,1954-55,19,2
2,Providence Reds,0,0,0,AHL,1,1955-56,20,0
2,Trois-Rivieres Lions,1,0,1,QHL,4,1956-57,21,0
6,Shawinigan Cataracts,8,0,17,QHL,14,1957-58,22,9
4,Spokane Spokes,1,0,2,WHL,4,1958-59,23,1
0,Cleveland Barons,1,0,3,AHL,4,1960-61,25,2
4,Cleveland Barons,2,0,4,AHL,6,1961-62,26,2
2,Cleveland Barons,5,0,6,AHL,9,1963-64,28,1
2,Cleveland Barons,0,0,1,AHL,4,1965-66,30,1
10,Cleveland Barons,4,0,5,AHL,5,1966-67,31,1
4,Buffalo Bisons,2,0,3,AHL,5,1967-68,32,1
2,Buffalo Bisons,1,0,2,AHL,4,1968-69,33,1
2,Buffalo Bisons,0,0,2,AHL,7,1969-70,34,2
0,Omaha Knights,0,0,0,CHL,1,1969-70,34,0
