assists,year,games_played,points,goals,team,age,pim,plus_minus,league
1,1990-91,4,9,8,Albany Academy Cadets,18,0,0,High-NY
1,1995-96,4,2,1,Worcester IceCats,23,2,0,AHL
6,1996-97,10,9,3,Philadelphia Phantoms,24,0,0,AHL
9,1997-98,20,14,5,Philadelphia Phantoms,25,4,0,AHL
0,1998-99,2,3,3,Milwaukee Admirals,26,0,0,IHL
1,2001-02,3,3,2,Quebec Citadelles,29,0,0,AHL
7,2005-06,13,10,3,Manitoba Moose,33,2,1,AHL
