shotsPercentage,year,pim,even_strength_assists,total_ice_time,shorthanded_assists,shots,power_play_assists,even_strength_goals,plus_minus,assists,team,goals,age,game_winning_goals,league,shorthanded_goals,average_ice_time,games_played,points,awards,power_play_goals
5.7,1977-78,2,3,,0,35,1,2,-3,4,PIT,2,21,0,NHL,0,,25,6,[],0
0.0,1978-79,0,0,,0,3,0,0,0,0,PIT,0,22,0,NHL,0,,2,0,[],0
16.7,1979-80,0,0,,0,12,0,2,-6,0,PIT,2,23,0,NHL,0,,10,2,[],0
3.8,1980-81,18,5,,0,26,1,1,2,6,PIT,1,24,0,NHL,0,,20,7,[],0
33.3,1981-82,2,3,,0,15,0,5,2,3,PIT,5,25,1,NHL,0,,11,8,[],0
0.0,1982-83,2,2,,0,12,0,0,-2,2,PIT,0,26,0,NHL,0,,5,2,[],0
9.5,1983-84,4,2,,0,21,0,1,2,2,PIT,2,27,0,NHL,0,,11,4,[],1
10.5,1984-85,0,1,,0,19,0,2,-6,1,PIT,2,28,0,NHL,0,,11,3,[],0
