even_strength_goals,assists,team,goals,pim,age,game_winning_goals,total_ice_time,league,shorthanded_goals,shots,average_ice_time,year,games_played,shotsPercentage,win,power_play_goals,points,plus_minus
0,0,NSH,0,2,26,0,1,NHL,0,1,16,2011-12,2,0.0,,0,0,1
0,1,WSH,0,6,27,0,23,NHL,0,7,116,2012-13,7,0.0,,0,1,-4
