shotsPercentage,year,pim,even_strength_assists,total_ice_time,shorthanded_assists,shots,power_play_assists,even_strength_goals,plus_minus,assists,team,goals,age,game_winning_goals,league,shorthanded_goals,average_ice_time,games_played,points,awards,power_play_goals
0.0,1976-77,44,0,,0,4,0,0,-9,2,TOT,0,22,0,WHA,0,,8,2,[],0
0.0,1976-77,35,0,,0,4,0,0,-9,2,MNF,0,22,0,WHA,0,,7,2,[],0
0,1976-77,9,0,,0,0,0,0,0,0,NEW,0,22,0,WHA,0,,1,0,[],0
17.9,1977-78,241,0,,0,39,0,7,10,16,BRB,7,23,0,WHA,0,,42,23,[],0
0.0,1978-79,26,0,,0,5,0,0,-1,0,DET,0,24,0,NHL,0,,11,0,[],0
9.1,1978-79,212,0,,0,66,0,6,-8,22,BRB,6,24,0,WHA,0,,53,28,[],0
9.1,1979-80,39,1,,0,11,0,1,-5,1,MNS,1,25,0,NHL,0,,22,2,[],0
