even_strength_goals,assists,team,goals,pim,age,game_winning_goals,total_ice_time,league,shorthanded_goals,shots,average_ice_time,year,games_played,shotsPercentage,win,power_play_goals,points,plus_minus
0,0,NEW,0,0,22,0,,WHA,0,0,,1976-77,1,0,,0,0,0
0,1,BRB,0,48,23,0,,WHA,0,0,,1977-78,5,0,,0,1,-1
