pim,team,assists,plus_minus,points,league,games_played,year,age,goals
14,Boston Olympics,6,0,8,EAHL,12,1943-44,17,2
13,Boston Olympics,5,0,8,EAHL,10,1944-45,18,3
11,Boston Olympics,7,0,9,EAHL,12,1945-46,19,2
6,Providence Reds,1,0,1,AHL,3,1961-62,35,0
0,Providence Reds,2,0,2,AHL,6,1962-63,36,0
4,Providence Reds,1,0,1,AHL,3,1963-64,37,0
