league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,75,3,21,169,39,6,,CBH,[],11.2,14,20,23,19,1,1969-70,,4,41,0,14
NHL,74,2,22,102,31,6,,CBH,[],12.7,12,18,-2,13,0,1970-71,,1,35,0,12
NHL,74,1,23,140,54,10,,CGS,[],16.4,15,31,-18,23,1,1971-72,,7,59,0,21
WHA,0,3,24,0,66,0,,CLC,[],0,20,36,0,30,3,1972-73,,7,121,0,0
WHA,73,3,25,0,56,0,,CLC,[],0,19,33,0,23,1,1973-74,,3,90,0,0
WHA,74,0,26,180,41,0,,CLC,[],7.2,9,28,-6,13,0,1974-75,,4,71,0,0
WHA,79,2,27,201,51,0,,CLC,[],10.4,10,30,-8,21,3,1975-76,,8,118,0,0
WHA,44,0,28,90,19,0,,SDM,[],6.7,4,13,-24,6,0,1976-77,,2,36,0,0
WHA,5,0,29,4,1,0,,EDO,[],0.0,0,1,-1,0,0,1977-78,,0,0,0,0
