power_play_goals,games_played,points,game_winning_goals,league,year,age,goals,team,average_ice_time,assists,pim,plus_minus,shorthanded_goals,shots,total_ice_time,win,shotsPercentage,even_strength_goals
0,3,0,0,NHL,2011-12,21,0,NSH,21,0,0,2,0,2,6,,0.0,0
0,6,3,0,NHL,2014-15,24,0,NSH,158,3,2,4,0,13,33,,0.0,0
0,14,6,0,NHL,2015-16,25,0,NSH,339,6,4,0,0,22,56,,0.0,0
2,22,13,1,NHL,2016-17,26,5,NSH,515,8,12,4,0,48,103,,10.4,3
