pim,team,assists,plus_minus,points,league,games_played,year,age,goals
12,Montreal Jr. Royals,1,0,1,QJHL,4,1953-54,15,0
12,Hull-Ottawa Canadiens,2,0,8,M-Cup,13,1957-58,19,6
2,Rochester Americans,2,0,3,AHL,5,1958-59,20,1
13,Hull-Ottawa Canadiens,11,0,19,EPHL,14,1960-61,22,8
9,Kingston Frontenacs,6,0,15,EPHL,9,1961-62,23,9
6,Quebec Aces,1,0,1,AHL,4,1963-64,25,0
12,Quebec Aces,1,0,3,AHL,5,1964-65,26,2
4,Pittsburgh Hornets,0,0,2,AHL,3,1965-66,27,2
11,Pittsburgh Hornets,4,0,7,AHL,9,1966-67,28,3
4,Montreal Voyageurs,1,-1,2,AHL,3,1970-71,32,1
