year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1993-94,15,8,68,12,0,AAHA,20,Lloydminister Lancers,20
1994-95,16,0,57,0,0,WHL,28,Red Deer Rebels,0
1995-96,17,4,127,13,0,WHL,72,Red Deer Rebels,17
1996-97,18,5,229,34,0,WHL,70,Red Deer Rebels,39
1997-98,19,8,233,25,-7,WHL,71,Red Deer Rebels,33
1998-99,20,1,12,0,0,ECHL,6,Miami Matadors,1
1998-99,20,0,28,2,0,IHL,13,Fort Wayne Komets,2
1998-99,20,2,51,5,0,AHL,43,Beast of New Haven,7
1999-00,21,4,190,16,15,AHL,80,Louisville Panthers,20
2000-01,22,3,78,2,-8,AHL,35,Louisville Panthers,5
2003-04,25,0,6,1,-2,AHL,5,Cincinnati Mighty Ducks,1
2005-06,27,3,278,20,0,AHL,80,Binghamton Senators,23
2006-07,28,6,273,4,0,Sweden,50,HV 71 Jonkoping,10
2007-08,29,0,212,7,0,Sweden,52,HV 71 Jonkoping,7
2008-09,30,1,86,2,0,Germany,41,Frankfurt Lions,3
2009-10,31,0,73,3,0,Sweden,30,HV 71 Jonkoping,3
2010-11,32,0,22,0,0,Sweden,11,HV 71 Jonkoping,0
