year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1974-75,18,1,4,2,0,OMJHL,3,Toronto Marlboros,3
1974-75,18,0,2,4,0,M-Cup,4,Toronto Marlboros,4
1975-76,19,0,8,4,0,OMJHL,10,Toronto Marlboros,4
1976-77,20,1,2,9,0,NAPro,9,Syracuse Blazers,10
1977-78,21,2,6,7,0,AHL,11,Maine Mariners,9
1978-79,22,2,8,5,0,AHL,10,Maine Mariners,7
1980-81,24,0,0,0,0,AHL,3,Binghamton Whalers,0
1981-82,25,0,0,5,0,AHL,4,Maine Mariners,5
1982-83,26,4,4,1,0,AHL,8,Maine Mariners,5
1985-86,29,2,11,3,0,AHL,18,Hershey Bears,5
