pim,team,assists,plus_minus,points,league,games_played,year,age,goals
14,Anjou Majors,34,0,68,QAHA,36,1984-85,15,34
26,Anjou Majors,41,0,80,QAHA,39,1985-86,16,39
20,Upper Canada College,38,0,78,High-ON,32,1986-87,17,40
30,Upper Canada College,59,0,125,High-ON,45,1987-88,18,66
28,Princeton University Tigers,24,0,39,ECAC,27,1988-89,19,15
20,Princeton University Tigers,28,0,37,ECAC,22,1989-90,20,9
51,Princeton University Tigers,22,0,37,ECAC,26,1990-91,21,15
38,Princeton University Tigers,21,0,35,ECAC,27,1991-92,22,14
71,Hershey Bears,25,0,51,AHL,62,1992-93,23,26
10,Hershey Bears,7,0,13,AHL,13,1993-94,24,6
72,Hershey Bears,28,0,40,AHL,55,1994-95,25,12
40,Springfield Falcons,19,0,38,AHL,50,1995-96,26,19
84,Augsburger Panther,19,0,40,Germany,46,1996-97,27,21
87,Augsburger Panther,20,0,33,Germany,41,1997-98,28,13
92,Augsburger Panther,18,0,37,Germany,47,1998-99,29,19
50,Augsburger Panther,20,0,31,Germany,50,1999-00,30,11
32,Kolner Haie,21,0,33,Germany,52,2000-01,31,12
78,Kolner Haie,14,0,26,Germany,54,2001-02,32,12
28,Farjestads BK Karlstad,3,0,7,Sweden,39,2002-03,33,4
