bad_start,shutouts,points,goals_allowed_average,goals_saved_aboved_average,shots_againist,league,games_started,age,good_start_precentages,saves,pim,goals,good_starts,goals_allowed_precentage,goals_allowed,saves_percentage,year,team,loses,assists,ties,wins,games_played,minutes
0,0,0,2.78,0,0,Swe-U18,0,15,0,0,0,0,0,0,15,0,2003-04,Huddinge IK U18,0,0,0,0,6,324
0,3,0,2.57,0,0,Swe-Jr.,0,16,0,0,0,0,0,0,49,0,2004-05,Huddinge IK Jr.,0,0,0,0,19,1144
0,0,0,2.40,0,0,Swe-U18,0,16,0,0,0,0,0,0,5,0,2004-05,Huddinge IK U18,0,0,0,0,2,125
0,0,0,7.06,0,0,Sweden-2,0,16,0,0,0,0,0,0,6,0,2004-05,Huddinge IK,0,0,0,0,2,51
0,0,0,0,0,0,Swe-1,0,16,0,0,0,0,0,0,0,0,2004-05,Huddinge IK,0,0,0,0,0,0
0,1,0,2.17,0,0,Swe-Jr.,0,17,0,0,0,0,0,0,86,0,2005-06,Sodertalje SK Jr.,0,0,0,0,39,2378
0,0,0,2.50,0,0,Swe-U18,0,17,0,0,0,0,0,0,5,0,2005-06,Sodertalje SK U18,0,0,0,0,2,120
0,0,0,0,0,0,SEL,0,17,0,0,0,0,0,0,0,0,2005-06,Sodertalje SK,0,0,0,0,0,0
0,0,0,1.33,0,0,Swe-Jr.,0,18,0,0,0,0,0,0,4,0,2006-07,Sodertalje SK Jr.,0,0,0,0,3,180
0,3,0,1.76,0,0,Sweden-2,0,18,0,0,0,0,0,0,57,0,2006-07,Sodertalje SK,0,0,0,0,33,1938
0,0,0,2.92,0,62,WJC-A,0,18,0,55,0,0,0,0,7,.887,2006-07,Sweden,0,0,0,0,3,144
0,0,0,0,0,0,Swe-1,0,18,0,0,4,0,0,0,0,0,2006-07,Sodertalje SK,0,0,0,0,0,0
0,0,0,4.07,0,0,Swe-Jr.,0,19,0,0,0,0,0,0,4,0,2007-08,Sodertalje SK Jr.,0,0,0,0,1,59
0,2,2,2.13,0,0,Sweden,0,19,0,0,0,0,0,0,56,0,2007-08,Sodertalje SK,0,2,0,0,27,1578
0,0,0,2.33,0,126,WJC-A,0,19,0,114,0,0,0,0,12,.905,2007-08,Sweden,1,0,0,4,5,309
0,0,0,0,0,0,SEL,0,19,0,0,0,0,0,0,0,0,2007-08,Sodertalje SK,0,2,0,0,0,0
0,3,1,2.75,0,1833,AHL,0,20,0,1676,4,0,0,0,157,.914,2008-09,Portland Pirates,23,1,6,26,58,3424
0,5,1,2.37,0,1350,AHL,0,21,0,1240,6,0,0,0,110,.919,2009-10,Portland Pirates,18,1,1,28,48,2781
0,0,1,2.78,0,1259,AHL,0,22,0,1148,0,0,0,0,111,.912,2010-11,Portland Pirates,17,1,2,20,41,2393
0,0,0,2.50,0,38,WC-A,0,23,0,33,0,0,0,0,5,.868,2011-12,Sweden,0,0,0,2,2,120
0,0,0,2.50,0,0,Sweden-3,0,24,0,0,0,0,0,0,5,0,2012-13,Huddinge IK,0,0,0,2,2,120
0,0,0,0,0,0,Sweden-2,0,24,0,0,0,0,0,0,0,0,2012-13,Almtuna IS Uppsala,0,0,0,0,14,0
0,2,0,1.15,0,183,WC-A,0,24,0,175,0,0,0,0,8,.956,2012-13,Sweden,1,0,0,6,7,418
0,0,0,0,0,0,Swe-1,0,24,0,0,0,0,0,0,0,0,2012-13,Almtuna IS,0,0,0,0,0,0
0,0,0,0,0,0,Internationa,0,25,0,0,0,0,0,0,0,0,2013-14,Sweden (all),0,0,0,0,0,0
0,0,0,0,0,0,Olympics,0,25,0,0,0,0,0,0,0,0,2013-14,Sweden,0,0,0,0,0,0
0,0,0,0,0,0,Internationa,0,26,0,0,0,0,0,0,0,0,2014-15,Sweden (all),0,0,0,0,0,0
0,0,0,0,0,0,WC,0,26,0,0,0,0,0,0,0,0,2014-15,Sweden,0,0,0,0,0,0
0,0,0,0,0,0,EHT,0,26,0,0,0,0,0,0,0,0,2014-15,Sweden,0,0,0,0,0,0
0,0,0,0,0,0,AHL,0,28,0,0,0,0,0,0,0,0,2016-17,2 Teams,0,0,0,0,0,0
0,0,0,0,0,0,AHL,0,28,0,0,0,0,0,0,0,0,2016-17,Toronto Marlies,0,0,0,0,0,0
0,0,0,0,0,0,Internationa,0,28,0,0,0,0,0,0,0,0,2016-17,Sweden (all),0,0,0,0,0,0
0,0,0,0,0,0,WCup,0,28,0,0,0,0,0,0,0,0,2016-17,Sweden,0,0,0,0,0,0
0,0,0,0,0,0,AHL,0,28,0,0,0,0,0,0,0,0,2016-17,San Diego Gulls,0,0,0,0,0,0
