year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1993-94,18,5,8,4,0,WHL,7,Swift Current Broncos,9
1994-95,19,2,14,6,0,WHL,6,Swift Current Broncos,8
1995-96,20,6,12,5,0,AHL,16,Saint John Flames,11
1996-97,21,0,0,0,0,AHL,5,Saint John Flames,0
1997-98,22,14,20,6,0,AHL,21,Saint John Flames,20
2001-02,26,0,14,0,0,Finland,3,Blues Espoo,0
2003-04,28,1,29,5,0,Finland,9,Blues Espoo,6
2005-06,30,4,8,2,0,Finland,9,Blues Espoo,6
2006-07,31,3,24,2,0,Finland,9,Blues Espoo,5
2007-08,32,1,10,2,0,Russia,6,CSKA Moscow,3
2008-09,33,0,6,2,0,KHL,4,Neftekhimik Nizhnekamsk,2
2009-10,34,3,6,3,0,CzRep,5,HC Ocelari Trinec,6
2010-11,35,4,39,11,0,CzRep,18,HC Ocelari Trinec,15
2011-12,36,0,2,2,0,Swiss,3,HC Ambri-Piotta,2
