bad_start,shutouts,awards,points,goals_allowed_average,goals_saved_aboved_average,shots_againist,league,good_starts,age,good_start_precentages,saves,pim,goals,games_started,goals_allowed_precentage,goals_allowed,saves_percentage,year,team,loses,goalie_point_share,assists,ties,wins,games_played,minutes
0,0,[],0,5.00,0,0,NHL,0,22,0,0,0,0,0,0,5,0,1946-47,DET,1,0.0,0,0,0,1,60
0,0,[],0,5.00,0,0,NHL,0,26,0,0,0,0,0,0,5,0,1950-51,CBH,1,-0.1,0,0,0,1,60
0,0,[],0,3.00,0,0,NHL,0,28,0,0,0,0,0,0,3,0,1952-53,DET,0,0.1,0,1,0,1,60
