pim,team,assists,plus_minus,points,league,games_played,year,age,goals
6,Fr\xc3\xb6lunda HC U16,3,0,3,U16 SM,8,2009-10,14,0
6,G\xc3\xb6teborg 1,4,0,6,TV-Pucken,8,2010-11,15,2
4,Fr\xc3\xb6lunda HC J18,0,0,1,J18 Elit,5,2010-11,15,1
4,Fr\xc3\xb6lunda HC J18,1,0,2,J18 Allsvens,7,2010-11,15,1
12,Fr\xc3\xb6lunda HC J18,7,5,15,J18 Allsvens,18,2011-12,16,8
16,Fr\xc3\xb6lunda HC J18,12,6,17,J18 Elit,20,2011-12,16,5
6,Sweden U18 (all),2,3,4,Internationa,16,2012-13,17,2
0,Sweden U18,0,1,1,WJC-18,5,2012-13,17,1
80,Fr\xc3\xb6lunda HC J20,10,13,27,SuperElit,43,2012-13,17,17
14,Fr\xc3\xb6lunda HC J18,2,2,7,J18 Elit,5,2012-13,17,5
0,Fr\xc3\xb6lunda HC J18,0,-1,0,J18 Allsvens,3,2012-13,17,0
0,Fr\xc3\xb6lunda HC,0,0,0,ET,1,2012-13,17,0
6,Fr\xc3\xb6lunda HC,0,0,1,ET,5,2013-14,18,1
25,Sweden U20 (all),0,-1,0,Internationa,3,2013-14,18,0
6,Karlskrona HK,1,-2,2,Allsvenskan,11,2013-14,18,1
20,Fr\xc3\xb6lunda HC J20,14,15,25,SuperElit,27,2013-14,18,11
2,Fr\xc3\xb6lunda HC,5,0,5,SHL,24,2013-14,18,0
4,Sweden U20,2,1,3,WJC-20,7,2014-15,19,1
2,Fr\xc3\xb6lunda HC J20,1,2,2,SuperElit,1,2014-15,19,1
26,Fr\xc3\xb6lunda HC,0,-11,5,SHL,48,2014-15,19,5
4,Fr\xc3\xb6lunda HC,2,3,5,Champions HL,13,2014-15,19,3
12,Sweden U20 (all),3,0,6,Internationa,17,2014-15,19,3
48,Providence Bruins,4,-4,14,AHL,65,2015-16,20,10
41,Providence Bruins,6,6,16,AHL,53,2016-17,21,10
