league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,51,0,23,44,2,0,,PIT,[],2.3,1,1,-1,1,0,1995-96,,0,47,0,1
NHL,36,0,24,50,9,2,,PIT,[],8.0,4,5,-11,4,0,1996-97,,0,22,0,3
NHL,37,1,25,33,7,0,,PIT,[],3.0,1,6,0,1,0,1997-98,,0,19,0,6
NHL,62,0,26,65,9,0,1027,PIT,[],6.2,3,5,1,4,1,1998-99,16:34,0,37,0,5
NHL,73,0,27,58,12,0,829,PIT,[],6.9,4,8,-10,4,0,1999-00,11:21,0,28,0,8
NHL,40,1,28,73,7,0,708,PIT,[],4.1,3,4,5,3,0,2000-01,17:43,0,28,0,4
NHL,64,1,29,94,10,0,1280,PIT,[],2.1,2,8,-11,2,0,2001-02,20:00,0,54,1,7
NHL,78,0,30,96,8,0,1435,TOT,[],0.0,0,8,-18,0,0,2002-03,18:24,0,48,0,8
NHL,70,0,30,85,7,0,1304,PIT,[],0.0,0,7,-17,0,0,2002-03,18:37,0,46,0,7
NHL,8,0,30,11,1,0,131,BOS,[],0.0,0,1,-1,0,0,2002-03,16:22,0,2,0,1
NHL,35,0,31,54,5,0,656,BOS,[],1.9,1,4,3,1,0,2003-04,18:45,0,28,0,4
NHL,12,0,33,7,2,0,173,BOS,[],14.3,1,1,0,1,0,2005-06,14:25,0,10,0,1
NHL,1,0,34,0,0,0,6,ANA,[],0,0,0,-1,0,0,2006-07,6:06,0,0,0,0
