average_ice_time,total_shots,points,game_winning_goals,shorthanded_goals,blocks,league,age,even_strength_assists,faceoff_wins,pim,plus_minus,shots,faceoff_percentage,even_strength_goals,faceoff_loses,power_play_goals,shorthanded_assists,power_play_assists,takeaways,year,team,goals,hits,assists,giveaways,shotsPercentage,total_ice_time,games_played,awards
8:16,0,1,0,0,0,NHL,26,1,0,12,0,3,0,0,0,0,0,0,0,2006-07,NSH,0,0,1,0,0.0,25,3,[]
15:08,110,8,0,0,41,NHL,27,7,0,63,0,43,0,0,0,0,0,1,5,2007-08,NJD,0,28,8,15,0.0,666,44,[]
12:08,72,4,0,0,22,NHL,28,3,0,76,4,30,0,1,0,0,0,0,10,2008-09,TOT,1,37,3,9,3.3,534,44,[]
8:51,14,0,0,0,8,NHL,28,0,0,25,1,6,0,0,0,0,0,0,2,2008-09,NJD,0,11,0,0,0.0,133,15,[]
13:50,58,4,0,0,14,NHL,28,3,0,51,3,24,0,1,0,0,0,0,8,2008-09,ANA,1,26,3,9,4.2,401,29,[]
14:58,120,9,0,0,59,NHL,29,9,0,114,10,60,0,0,0,0,0,0,10,2009-10,ANA,0,89,9,19,0.0,987,66,[]
13:20,61,0,0,0,37,NHL,30,0,0,63,-8,29,0,0,0,0,0,0,3,2010-11,ANA,0,54,0,9,0.0,533,40,[]
15:36,132,14,1,0,106,NHL,31,10,0,72,11,49,0,3,0,0,1,0,12,2011-12,ANA,3,118,11,29,6.1,1248,80,[]
12:45,52,1,0,1,34,NHL,32,0,0,21,-2,25,0.0,0,1,0,0,0,8,2012-13,CHI,1,28,0,15,4.0,332,26,[]
12:53,95,7,1,0,38,NHL,33,5,0,52,2,43,0,2,0,0,0,0,7,2013-14,CHI,2,64,5,20,4.7,619,48,[]
