pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Estevan Bruins,1,0,1,SJHL,7,1960-61,17,0
42,Estevan Bruins,31,0,46,SJHL,54,1962-63,19,15
80,Estevan Bruins,53,0,88,SJHL,61,1963-64,20,35
42,Minneapolis Bruins,19,0,31,CPHL,49,1964-65,21,12
37,Minnesota Rangers,20,0,28,CPHL,70,1965-66,22,8
49,Vancouver Canucks,24,0,42,WHL,71,1966-67,23,18
34,Vancouver Canucks,11,0,16,WHL,43,1967-68,24,5
41,Omaha Knights,16,0,28,CHL,67,1968-69,25,12
55,Omaha Knights,25,0,43,CHL,65,1969-70,26,18
39,Seattle Totems,26,0,36,WHL,72,1970-71,27,10
61,Boston Braves,37,0,55,AHL,74,1971-72,28,18
28,Boston Braves,16,0,22,AHL,28,1972-73,29,6
60,Boston Braves,23,0,41,AHL,76,1973-74,30,18
61,Binghamton Dusters,23,0,32,NAPro,39,1974-75,31,9
