year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1992-93,21,1,16,3,0,CCHA,19,Lake Superior State,4
1993-94,22,6,64,11,0,CCHA,45,Lake Superior State,17
1994-95,23,3,52,11,0,CCHA,38,Lake Superior State,14
1995-96,24,3,82,13,0,CCHA,40,Lake Superior State,16
1995-96,24,0,7,0,0,IHL,4,Los Angeles Ice Dogs,0
1996-97,25,4,254,4,0,IHL,81,Long Beach Ice Dogs,8
1997-98,26,1,258,7,0,IHL,79,Long Beach Ice Dogs,8
1998-99,27,3,253,9,0,IHL,79,Long Beach Ice Dogs,12
1999-00,28,0,170,4,0,IHL,64,Long Beach Ice Dogs,4
2000-01,29,0,189,7,5,IHL,69,Cleveland Lumberjacks,7
2001-02,30,3,128,10,16,AHL,69,Houston Aeros,13
2002-03,31,1,133,3,-10,AHL,68,Albany River Rats,4
2003-04,32,1,107,12,-20,AHL,73,Albany River Rats,13
2004-05,33,1,45,1,0,AHL,15,Milwaukee Admirals,2
