game_winning_goals,plus_minus,shots,shorthanded_assists,games_played,assists,year,even_strength_assists,shorthanded_goals,goals,power_play_goals,average_ice_time,league,shotsPercentage,power_play_assists,age,pim,awards,points,even_strength_goals,total_ice_time,team
0,0,0,0,9,2,1972-73,0,0,3,1,,WHA,0,0,26,2,[],5,2,,QBN
1,0,0,0,74,23,1973-74,0,0,27,6,,WHA,0,0,27,30,[],50,21,,QBN
