league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,11,1,21,16,4,0,,BOS,[],6.3,1,3,-3,1,0,1968-69,,0,6,0,3
NHL,68,0,22,92,23,1,,BOS,[],7.6,5,16,14,7,0,1969-70,,2,30,0,15
NHL,76,2,23,160,40,5,,STL,[],11.9,13,21,2,19,0,1970-71,,6,34,0,16
NHL,52,1,24,102,25,3,,TOT,[],9.8,8,15,-20,10,0,1971-72,,2,24,0,12
NHL,12,0,24,16,1,0,,STL,[],0.0,0,1,-8,0,0,1971-72,,0,12,0,1
NHL,7,0,24,1,0,0,,NYR,[],0.0,0,0,-1,0,0,1971-72,,0,0,0,0
NHL,33,1,24,85,24,3,,BUF,[],11.8,8,14,-11,10,0,1971-72,,2,12,0,11
NHL,78,5,25,175,62,6,,BUF,[],15.4,16,35,6,27,0,1972-73,,11,30,1,28
NHL,0,4,26,145,54,10,,BUF,[],15.9,11,31,-19,23,0,1973-74,,12,28,0,21
NHL,72,6,27,140,70,15,,BUF,[],17.9,19,45,17,25,0,1974-75,,6,18,0,30
NHL,75,4,28,116,41,7,,BUF,[],14.7,14,24,3,17,1,1975-76,,2,18,0,17
NHL,79,3,29,156,56,5,,BUF,[],14.7,16,33,3,23,0,1976-77,,7,8,0,28
NHL,70,2,30,85,24,2,,BUF,[],10.6,3,15,-4,9,0,1977-78,,6,12,0,13
