year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1925-26,21,4,10,3,0,OHA-Sr.,19,Niagara Falls Cataracts,7
1926-27,22,9,16,3,0,Can-Pro,24,Niagara Falls Cataracts,12
1927-28,23,6,25,3,0,Can-Pro,40,Niagara Falls Cataracts,9
1928-29,24,8,39,1,0,Can-Am,40,New Haven Eagles,9
1931-32,27,5,16,2,0,Can-Am,21,Bronx Tigers,7
1932-33,28,14,14,21,0,AHA,45,St. Louis Flyers,35
1933-34,29,10,13,12,0,IHL,44,Detroit Olympics,22
1934-35,30,9,4,7,0,IHL,43,Buffalo Bisons,16
1935-36,31,10,12,11,0,IHL,48,Buffalo Bisons,21
1936-37,32,1,0,0,0,IAHL,11,Buffalo Bisons,1
