bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,saves
0,AMHL,26,Medicine Hat Tigers,1441,16,0,0,0,88,0,0,0,0,0,0,0,0,0,0,1988-89,0,3.66,0,0
0,WHL,57,Medicine Hat Tigers,3094,17,28,0,0,228,0,0,2,0,24,0,0,0,0,0,1989-90,0,4.42,0,0
0,WHL,46,Medicine Hat Tigers,2630,18,18,0,0,173,0,0,3,2,23,0,0,0,0,0,1990-91,0,3.95,0,0
0,WHL,52,3 Teams,2926,19,20,0,0,169,0,0,2,2,25,0,0,0,0,0,1991-92,0,3.47,0,0
0,WHL,15,Medicine Hat Tigers,819,19,3,0,0,44,0,0,0,0,10,0,0,0,0,0,1991-92,0,3.22,0,0
0,WHL,16,Brandon Wheat Kings,890,19,10,0,0,60,0,0,1,1,3,0,0,0,0,0,1991-92,0,4.04,0,0
0,WHL,21,Seattle Thunderbirds,1217,19,7,0,0,65,0,0,1,1,12,0,0,0,0,0,1991-92,0,3.20,0,0
0,AHL,45,Adirondack Red Wings,2438,20,19,0,0,159,0,0,4,0,19,0,0,0,0,0,1992-93,0,3.91,0,0
0,AHL,4,Adirondack Red Wings,239,21,1,0,0,13,0,0,0,0,3,0,0,0,0,0,1993-94,0,3.26,0,0
0,AHL,2,Adirondack Red Wings,120,22,1,0,0,6,0,0,0,0,1,0,0,0,0,.908,1994-95,65,3.00,0,59
0,AHL,3,Grand Rapids Griffins,180,33,1,0,0,10,0,0,0,0,2,0,0,0,0,0,2005-06,0,3.33,0,0
