game_winning_goals,takeaways,plus_minus,shots,faceoff_loses,shorthanded_assists,games_played,assists,faceoff_wins,year,even_strength_assists,shorthanded_goals,goals,power_play_goals,pim,league,shotsPercentage,power_play_assists,hits,faceoff_percentage,blocks,age,total_shots,average_ice_time,awards,points,giveaways,even_strength_goals,total_ice_time,team
0,1,-1,11,24,0,8,0,26,2008-09,0,0,0,0,4,NHL,0.0,0,4,52.0,1,23,14,9:34,[],0,0,0,76,COL
0,2,1,4,11,0,4,1,9,2009-10,1,0,0,0,2,NHL,0.0,0,4,45.0,4,24,6,8:14,[],1,2,0,33,COL
0,44,-4,101,178,1,74,11,153,2010-11,10,1,6,0,40,NHL,5.9,0,128,46.2,28,25,155,9:07,[],17,10,5,674,COL
0,7,-2,30,29,0,30,0,29,2011-12,0,0,0,0,16,NHL,0.0,0,37,50.0,16,26,49,10:30,[],0,7,0,315,TOR
