pim,team,assists,plus_minus,points,league,games_played,year,age,goals
10,Galt Red Wings,0,0,2,OHA-Jr.,6,1943-44,18,2
30,Galt Red Wings,10,0,23,OHA-Jr.,19,1944-45,19,13
50,Boston Olympics,10,0,35,EAHL,32,1945-46,20,25
81,Hershey Bears,26,0,45,AHL,51,1946-47,21,19
46,Buffalo Bisons,43,0,64,AHL,63,1953-54,28,21
61,Buffalo Bisons,30,0,50,AHL,59,1954-55,29,20
65,Buffalo Bisons,19,0,45,AHL,59,1955-56,30,26
30,Buffalo Bisons,9,0,16,AHL,33,1956-57,31,7
44,North Bay Trappers,8,0,17,NOHA,16,1957-58,32,9
28,Whitby Dunlops,27,0,49,OHA-Sr.,50,1958-59,33,22
48,Whitby Dunlops,34,0,62,OHA-Sr.,53,1959-60,34,28
2,Clinton Comets,0,0,0,EHL,1,1960-61,35,0
37,Clinton Comets,68,0,111,EHL,67,1961-62,36,43
26,Clinton Comets,83,0,138,EHL,66,1962-63,37,55
34,Clinton Comets,65,0,91,EHL,68,1963-64,38,26
26,Clinton Comets,65,0,102,EHL,61,1964-65,39,37
0,Clinton Comets,0,0,1,EHL,1,1965-66,40,1
101,Clinton Comets,49,0,88,EHL,71,1966-67,41,39
