pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Ottawa 67\'s,0,0,1,OMJHL,12,1976-77,16,1
4,Ottawa 67\'s,0,0,0,M-Cup,5,1976-77,16,0
17,Toronto Marlboros,5,0,5,OMJHL,5,1977-78,17,0
0,Toronto Marlboros,0,0,1,OMJHL,3,1978-79,18,1
2,Toronto Marlboros,1,0,2,OMJHL,4,1979-80,19,1
2,New Brunswick Hawks,0,0,1,AHL,13,1980-81,20,1
