pim,team,assists,plus_minus,points,league,games_played,year,age,goals
38,Nepean Raiders,22,0,50,ON-Jr.A,49,1976-77,16,28
0,Ottawa 67\'s,0,0,0,OMJHL,1,1976-77,16,0
19,Toronto Marlboros,24,0,40,OMJHL,67,1977-78,17,16
83,Toronto Marlboros,25,0,49,OMJHL,61,1978-79,18,24
52,Toronto Marlboros,30,0,57,OMJHL,68,1979-80,19,27
42,New Brunswick Hawks,12,0,19,AHL,46,1980-81,20,7
17,St. Catharines Saints,4,0,6,AHL,6,1982-83,22,2
0,Minnesota North Stars,0,0,1,Fr-Tour,2,1990-91,30,1
32,Kansas City Blades,2,0,4,IHL,18,1994-95,34,2
21,Minnesota Moose,7,0,11,IHL,22,1995-96,35,4
