pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Buckingham Seniors,0,0,1,MCHL,4,1913-14,21,1
0,Buckingham Seniors,0,0,3,MCHL,8,1914-15,22,3
0,Pittsburgh AA,0,0,13,USAHA,39,1916-17,24,13
13,Ottawa Royal Canadians,3,0,4,OCHL,8,1918-19,26,1
19,Ottawa Munitions,0,0,1,OCHL,7,1919-20,27,1
0,Ottawa St. Brigid\'s,0,0,6,OCHL,11,1920-21,28,6
42,Ottawa Montagnards,9,0,22,OCHL,14,1921-22,29,13
20,Ottawa Montagnards,3,0,7,OCHL,9,1922-23,30,4
0,Ottawa Montagnards,0,0,4,OCHL,12,1923-24,31,4
20,Kitchener Millionaires,1,0,5,Can-Pro,12,1927-28,35,4
