power_play_goals,games_played,points,game_winning_goals,league,year,age,goals,team,average_ice_time,assists,pim,plus_minus,shorthanded_goals,shots,total_ice_time,win,shotsPercentage,even_strength_goals
0,4,1,0,NHL,2009-10,22,0,NSH,36,1,2,1,0,5,11,,0.0,0
0,12,6,0,NHL,2010-11,23,1,NSH,184,5,0,0,0,22,45,,4.5,1
1,7,6,0,NHL,2012-13,25,3,TOR,160,3,0,0,0,15,25,,20.0,2
0,5,2,0,NHL,2014-15,27,0,NSH,73,2,0,1,0,6,13,,0.0,0
