shotsPercentage,faceoff_loses,year,pim,even_strength_assists,total_ice_time,shorthanded_assists,giveaways,total_shots,shots,power_play_assists,even_strength_goals,plus_minus,assists,team,goals,takeaways,faceoff_percentage,age,game_winning_goals,league,shorthanded_goals,blocks,average_ice_time,hits,games_played,faceoff_wins,points,awards,power_play_goals
11.1,26,2010-11,0,1,62,0,1,17,9,0,1,1,1,VAN,1,2,38.1,20,0,NHL,0,2,7:45,4,8,16,2,[],0
12.3,381,2011-12,10,15,1147,0,26,259,154,7,12,1,22,TOT,19,34,46.3,21,3,NHL,0,29,13:49,37,83,329,41,"[{'link': '/awards/voting-2012.html#byng', 'name': 'Byng-46'}, {'link': '/awards/voting-2012.html#calder', 'name': 'Calder-8'}]",7
15.5,237,2011-12,8,12,802,0,13,178,103,5,11,8,17,VAN,16,23,42.8,21,2,NHL,0,21,12:44,25,63,177,33,"[{'link': '/awards/voting-2012.html#byng', 'name': 'Byng-46'}, {'link': '/awards/voting-2012.html#calder', 'name': 'Calder-8'}]",5
5.9,144,2011-12,2,3,345,0,13,81,51,2,1,-7,5,BUF,3,11,51.4,21,1,NHL,0,8,17:16,12,20,152,8,"[{'link': '/awards/voting-2012.html#byng', 'name': 'Byng-46'}, {'link': '/awards/voting-2012.html#calder', 'name': 'Calder-8'}]",2
13.2,432,2012-13,20,16,883,1,29,193,114,2,11,-4,19,BUF,15,19,46.8,22,1,NHL,1,24,18:24,21,0,380,34,[],3
11.0,516,2013-14,20,14,1306,0,36,321,182,10,11,-26,24,BUF,20,24,46.7,23,0,NHL,0,22,18:09,47,72,453,44,[],9
4.7,204,2014-15,12,6,1002,0,16,229,127,1,6,-28,7,BUF,6,24,45.9,24,0,NHL,0,21,12:51,40,78,173,13,[],0
4.6,52,2015-16,6,4,419,0,7,122,65,1,3,2,5,NSH,3,7,46.9,25,2,NHL,0,6,10:44,25,39,46,8,[],0
