year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1952-53,17,1,28,4,0,OHA-Jr.,17,St. Michael\'s Majors,5
1953-54,18,1,31,2,0,OHA-Jr.,8,St. Michael\'s Majors,3
1954-55,19,1,12,2,0,OHA-Jr.,5,St. Michael\'s Majors,3
1955-56,20,1,8,0,0,OHA-Jr.,8,St. Michael\'s Majors,1
1956-57,21,0,16,1,0,AHL,10,Rochester Americans,1
1959-60,24,1,20,3,0,AHL,10,Springfield Indians,4
1960-61,25,1,30,4,0,AHL,8,Springfield Indians,5
1962-63,27,0,4,0,0,AHL,3,Baltimore Clippers,0
1964-65,29,0,4,2,0,AHL,5,Baltimore Clippers,2
1966-67,31,1,2,4,0,AHL,5,Quebec Aces,5
1969-70,34,1,14,3,0,AHL,14,Springfield Kings,4
1971-72,36,4,16,7,0,AHL,15,Nova Scotia Voyageurs,11
1975-76,40,0,12,7,0,AHL,8,Nova Scotia Voyageurs,7
