year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2007-08,16,9,30,29,0,Fin-U18,35,JyP Jyvaskyla U18,38
2007-08,16,0,4,3,0,WJ18-A,6,Finland,3
2008-09,17,0,0,0,0,Fin-U18,2,JyP Jyvaskyla U18,0
2008-09,17,3,22,7,0,Fin-Jr.,20,JyP Jyvaskyla Jr.,10
2008-09,17,0,6,5,0,WJ18-A,6,Finland,5
2008-09,17,1,10,1,0,Finland-2,7,2 Teams,2
2008-09,17,0,2,0,0,Finland-2,2,Suomi U20,0
2008-09,17,1,8,1,0,Finland-2,5,D Team Jyvaskyla,2
2009-10,18,0,2,0,0,Finland-2,1,Suomi U20,0
2009-10,18,7,44,23,0,Finland,55,JYP Jyvaskyla,30
2009-10,18,2,0,3,0,WJC-A,6,Finland,5
2009-10,18,0,6,0,-2,WC-A,7,Finland,0
2009-10,18,7,44,23,-1,SM-liiga,55,JyP HT Jyvaskyla,30
2010-11,19,0,0,0,0,Finland-2,1,Suomi U20,0
2010-11,19,11,30,20,0,Finland,52,JYP Jyvaskyla,31
2010-11,19,0,4,4,7,WJC-A,6,Finland,4
2010-11,19,11,30,20,30,SM-liiga,52,JyP HT Jyvaskyla,31
2011-12,20,14,40,28,0,Finland,49,JYP Jyvaskyla,42
2011-12,20,14,40,28,11,SM-liiga,49,JyP HT Jyvaskyla,42
2012-13,21,9,44,36,0,AHL,62,Norfolk Admirals,45
2013-14,22,2,4,5,0,AHL,8,Norfolk Admirals,7
2013-14,22,0,0,5,3,Internationa,6,Finland (all),5
2013-14,22,0,0,5,3,Olympics,6,Finland,5
2016-17,25,0,2,1,-4,Internationa,3,Finland (all),1
2016-17,25,0,2,0,-3,WCup,3,Finland,0
