year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2003-04,15,83,0,77,0,MWEHL,70,Detroit Honeybaked,160
2004-05,16,16,8,17,0,U-17,23,U.S. National Team Development Program,33
2004-05,16,16,8,21,0,NAHL,40,U.S. National Team Development Program,37
2005-06,17,35,10,33,0,U-18,43,U.S. National Team Development Program,68
2005-06,17,17,12,17,0,NAHL,15,U.S. National Team Development Program,34
2005-06,17,7,2,5,5,WJ18-A,6,United States,12
2006-07,18,62,52,83,42,OHL,58,London Knights,145
2006-07,18,5,42,4,2,WJC-A,7,United States,9
2007-08,19,3,0,7,0,WC-A,7,United States,10
2009-10,21,3,2,2,4,Olympics,6,United States,5
2012-13,24,13,6,10,0,Swiss,20,EHC Biel-Bienne,23
2013-14,25,0,6,4,2,Olympics,6,United States,4
2016-17,28,0,0,2,-4,WCup,3,USA,2
