shots_againist,good_start_precentages,ties,saves,minutes,games_played,assists,year,goals,wins,goals_allowed_average,league,games_started,goals_allowed,goals_allowed_precentage,goals_saved_aboved_average,loses,good_starts,saves_percentage,age,pim,shutouts,points,bad_start,team
0,0,0,0,540,9,0,1970-71,0,0,2.56,AJHL,0,23,0,0,0,0,0,17,0,1,0,0,Lethbridge Sugar Kings
0,0,0,0,19,1,0,1970-71,0,0,3.16,WCJHL,0,1,0,0,0,0,0,17,0,0,0,0,Calgary Centennials
0,0,1,0,780,13,0,1971-72,0,6,3.00,WCJHL,0,39,0,0,6,0,0,18,0,0,0,0,Calgary Centennials
0,0,0,0,118,2,0,1971-72,0,0,4.58,M-Cup,0,9,0,0,2,0,0,18,0,0,0,0,Edmonton Oil Kings
