pim,team,assists,plus_minus,points,league,games_played,year,age,goals
37,Kootenay Ice,4,-7,11,WHL,67,2002-03,17,7
63,Kootenay Ice,35,-2,61,WHL,72,2003-04,18,26
65,Kootenay Ice,29,6,48,WHL,72,2004-05,19,19
85,Kootenay Ice,51,29,93,WHL,72,2005-06,20,42
2,Omaha Ak-Sar-Ben Knights,2,-1,3,AHL,6,2005-06,20,1
35,Las Vegas Wranglers,14,-4,22,ECHL,31,2006-07,21,8
0,Quad City Flames,0,0,1,AHL,4,2007-08,22,1
47,Las Vegas Wranglers,30,12,59,ECHL,61,2007-08,22,29
36,Quad City Flames,16,-12,26,AHL,79,2008-09,23,10
40,Peoria Rivermen,21,2,38,AHL,76,2009-10,24,17
54,Peoria Rivermen,19,1,25,AHL,61,2010-11,25,6
54,Peoria Rivermen,26,18,49,AHL,72,2011-12,26,23
26,Peoria Rivermen,16,6,33,AHL,49,2012-13,27,17
8,Chicago Wolves,13,9,25,AHL,28,2013-14,28,12
2,Springfield Falcons,4,-3,7,AHL,18,2014-15,29,3
8,Chicago Wolves,6,-1,13,AHL,22,2014-15,29,7
