year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1905-06,,4,3,0,0,St-Cup,2,Queen\'s University,4
1909-10,,8,12,0,0,St-Cup,4,Ottawa Senators,8
1910-11,,13,0,0,0,St-Cup,2,Ottawa Senators,13
