game_winning_goals,shotsPercentage,plus_minus,shots,power_play_goals,age,average_ice_time,games_played,assists,year,points,shorthanded_goals,goals,even_strength_goals,team,win,pim,total_ice_time,league
0,17.4,4,23,0,22,189,13,3,2000-01,7,0,4,4,BUF,,8,,NHL
1,28.0,1,25,3,27,300,18,7,2005-06,14,0,7,4,BUF,,14,,NHL
1,50.0,4,8,1,28,105,5,2,2006-07,6,1,4,2,NSH,,0,,NHL
0,0.0,-5,8,0,29,104,6,2,2007-08,2,0,0,0,NSH,,4,16,NHL
1,28.6,3,7,0,31,86,6,2,2009-10,4,0,2,2,NSH,,0,24,NHL
0,0.0,-1,2,0,32,20,3,1,2010-11,1,0,0,0,NSH,,2,5,NHL
