assists,year,games_played,points,goals,team,age,pim,plus_minus,league
3,1993-94,4,5,2,Montreal-Bourassa,15,4,0,QAAA
8,1995-96,13,20,12,Val-d\'Or Foreurs,17,22,0,QMJHL
7,1996-97,13,16,9,Val-d\'Or Foreurs,18,12,-2,QMJHL
15,1997-98,19,46,31,Val-d\'Or Foreurs,19,18,15,QMJHL
2,1997-98,3,5,3,Val-d\'Or Foreurs,19,4,0,M-Cup
1,1998-99,10,5,4,Chicago Wolves,20,6,0,IHL
7,1999-00,21,21,14,Rochester Americans,21,32,0,AHL
1,2004-05,10,5,4,SC Bern,26,16,0,Swiss
8,2011-12,14,14,6,SC Bern,33,4,8,Swiss
