pim,team,assists,plus_minus,points,league,games_played,year,age,goals
90,Ste-Foy Gouverneurs,27,0,39,QAAA,39,1986-87,16,12
233,Drummondville Voltigeurs,26,0,49,QMJHL,63,1987-88,17,23
218,Drummondville Voltigeurs,36,0,56,QMJHL,63,1988-89,18,20
311,2 Teams,51,0,75,QMJHL,59,1989-90,19,24
257,Drummondville Voltigeurs,41,0,60,QMJHL,46,1989-90,19,19
54,Laval Titan,10,0,15,QMJHL,13,1989-90,19,5
159,Hershey Bears,32,0,45,AHL,65,1990-91,20,13
96,Hershey Bears,5,0,9,AHL,20,1991-92,21,4
6,Hershey Bears,6,0,7,AHL,4,1993-94,23,1
89,P.E.I. Senators,9,0,19,AHL,22,1994-95,24,10
45,Pensacola Ice Pilots,1,0,1,ECHL,10,1997-98,27,0
115,2 Teams,8,0,22,IHL,44,1997-98,27,14
46,Quebec Rafales,3,0,5,IHL,13,1997-98,27,2
69,Grand Rapids Griffins,5,0,17,IHL,31,1997-98,27,12
120,SSI Vipiteno,18,0,29,Alpenliga,33,1998-99,28,11
73,SSI Vipiteno,10,0,13,Italy,12,1998-99,28,3
147,Long Beach Ice Dogs,6,1,8,IHL,42,1999-00,29,2
