year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1921-22,15,0,0,0,0,OCHL,1,Ottawa Gunners,0
1922-23,16,0,0,0,0,OCHL,2,Ottawa St. Brigid\'s,0
1925-26,19,1,0,0,0,OCHL,2,Ottawa Shamrocks,1
1926-27,20,3,0,2,0,OCHL,15,Ottawa Shamrocks,5
1928-29,22,1,0,1,0,OCHL,11,Ottawa Shamrocks,2
1929-30,23,2,22,2,0,IHL,13,London Panthers,4
1933-34,27,5,40,2,0,IHL,41,Windsor Bulldogs,7
1934-35,28,0,12,0,0,IHL,15,Windsor Bulldogs,0
1935-36,29,1,19,1,0,IHL,16,Cleveland Falcons,2
1936-37,30,0,10,2,0,(none),25,(none),2
1937-38,31,1,12,2,0,OCHL,22,Ottawa Senators,3
1938-39,32,3,12,0,0,OCHL,16,Ottawa Lasalle,3
