league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,3,0,21,0,0,0,,ATF,[],0,0,0,0,0,0,1975-76,,0,0,0,0
NHL,23,0,22,31,4,0,,ATF,[],6.5,2,2,-1,2,0,1976-77,,0,31,0,2
NHL,80,0,23,106,17,0,,ATF,[],4.7,4,12,4,5,0,1977-78,,1,68,0,12
NHL,78,1,24,82,25,0,,TOT,[],7.3,6,19,25,6,0,1978-79,,0,77,0,19
NHL,66,0,24,70,21,0,,ATF,[],7.1,5,16,18,5,0,1978-79,,0,69,0,16
NHL,12,1,24,12,4,0,,CBH,[],8.3,1,3,7,1,0,1978-79,,0,8,0,3
NHL,55,0,25,41,11,0,,TOT,[],4.9,2,9,-15,2,0,1979-80,,0,52,1,8
NHL,23,0,25,15,3,0,,CBH,[],6.7,1,2,-8,1,0,1979-80,,0,14,1,1
NHL,13,0,25,11,2,0,,TOR,[],0.0,0,2,-9,0,0,1979-80,,0,8,0,2
NHL,19,0,25,15,6,0,,WSH,[],6.7,1,5,2,1,0,1979-80,,0,30,0,5
NHL,67,1,26,115,18,4,,WSH,[],2.6,0,15,-13,3,0,1980-81,,3,103,0,11
NHL,15,0,27,21,3,0,,TOT,[],4.8,1,2,-2,1,0,1981-82,,0,16,0,2
NHL,12,0,27,15,3,0,,WSH,[],6.7,1,2,-4,1,0,1981-82,,0,14,0,2
NHL,3,0,27,6,0,0,,CGY,[],0.0,0,0,2,0,0,1981-82,,0,2,0,0
NHL,28,0,28,14,1,0,,CGY,[],0.0,0,1,-12,0,0,1982-83,,0,18,0,1
