year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1971-72,17,0,12,1,0,ON-Jr.A,6,Windsor Spitfires,1
1972-73,18,11,110,27,0,OHA-Jr.,61,Oshawa Generals,38
1973-74,19,8,134,16,0,OHA-Jr.,70,Oshawa Generals,24
1974-75,20,5,164,17,0,OMJHL,77,Oshawa Generals,22
1975-76,21,3,98,22,0,CHL,73,Tulsa Oilers,25
1976-77,22,9,140,20,0,CHL,51,Tulsa Oilers,29
1977-78,23,0,15,0,0,WEC-A,10,Canada,0
1980-81,26,1,6,1,0,DN-Cup,3,Washington Capitals,2
1981-82,27,1,44,9,0,CHL,43,Oklahoma City Stars,10
1982-83,28,1,8,4,0,CHL,10,Colorado Flames,5
1983-84,29,4,60,27,0,CHL,53,Colorado Flames,31
1984-85,30,14,68,37,0,IHL,78,2 Teams,51
1984-85,30,10,18,14,0,IHL,24,Indianapolis Checkers,24
1984-85,30,4,50,23,0,IHL,54,Salt Lake Golden Eagles,27
1985-86,31,6,45,21,0,IHL,52,Indianapolis Checkers,27
1986-87,32,9,55,19,0,IHL,80,Salt Lake Golden Eagles,28
