pim,team,assists,plus_minus,points,league,games_played,year,age,goals
2,Stratford Majors,1,0,2,OHA-Sr.,2,1938-39,18,1
2,Guelph Indians,5,0,7,OHA-Jr.,3,1939-40,19,2
4,Indianapolis Capitols,2,0,5,AHL,4,1942-43,22,3
0,Toronto Uptown Tires,1,0,3,TMHL,2,1944-45,24,2
0,Toronto Bowsers,3,0,9,TMHL,4,1944-45,24,6
0,St. Louis Flyers,0,0,1,AHL,2,1949-50,29,1
0,Hershey Bears,1,0,1,AHL,5,1951-52,31,0
0,Hershey Bears,0,0,0,AHL,3,1952-53,32,0
12,Quebec Aces,2,0,5,QHL,12,1953-54,33,3
0,Quebec Aces,2,0,3,Ed-Cup,7,1953-54,33,1
