league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,18,0,25,11,1,1,,TOR,[],0.0,0,1,-2,0,0,1969-70,,0,2,0,0
NHL,71,0,27,45,6,0,,VAN,[],4.4,1,4,-2,2,1,1971-72,,0,4,0,4
WHA,77,5,28,0,118,0,,NYW,"[{'link': '/awards/wha_all_star.html#1973', 'name': 'ASW-2'}]",0,38,67,0,51,1,1972-73,,12,28,0,0
WHA,70,6,29,0,61,0,,TOT,[],0,26,28,0,33,0,1973-74,,7,25,0,0
WHA,7,0,29,0,2,0,,VNB,[],0,0,2,0,0,0,1973-74,,0,2,0,0
WHA,40,2,29,0,33,0,,LAS,[],0,11,19,0,14,0,1973-74,,3,16,0,0
WHA,23,4,29,0,26,0,,CLC,[],0,15,7,0,19,0,1973-74,,4,7,0,0
WHA,73,0,30,208,62,0,,CLC,[],14.4,25,32,7,30,0,1974-75,,5,18,0,0
WHA,75,2,31,172,82,0,,CLC,[],18.6,19,50,14,32,2,1975-76,,11,24,0,0
WHA,64,0,32,138,57,0,,TOT,[],17.4,16,33,9,24,1,1976-77,,7,8,0,0
WHA,41,0,32,96,36,0,,MNF,[],15.6,10,21,9,15,1,1976-77,,4,6,0,0
WHA,14,0,32,24,11,0,,WNJ,[],16.7,2,7,-2,4,0,1976-77,,2,2,0,0
WHA,9,0,32,18,10,0,,CGC,[],27.8,4,5,2,5,0,1976-77,,1,0,0,0
