age,win,shotsPercentage,even_strength_goals,assists,plus_minus,league,games_played,shorthanded_goals,year,game_winning_goals,shots,goals,average_ice_time,power_play_goals,pim,total_ice_time,team,points
23,,0.0,0,0,-3,NHL,3,0,2013-14,0,5,0,55,0,2,7,TBL,0
24,,6.3,1,1,4,NHL,0,0,2014-15,0,16,1,396,0,18,32,TBL,2
25,,5.9,1,2,7,NHL,17,0,2015-16,0,17,1,294,0,16,36,TBL,3
