year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1933-34,18,14,33,7,0,NOJHA,16,Kenora Thistles,21
1934-35,19,19,18,23,0,NOJHA,18,Kenora Thistles,42
1934-35,19,0,0,0,0,MHL-Sr.,1,Brandon Wheat Kings,0
1935-36,20,7,48,8,0,Can-Am,28,Philadelphia Ramblers,15
1946-47,31,5,23,10,0,AHL,21,Hershey Bears,15
1947-48,32,3,47,18,0,AHL,53,2 Teams,21
1947-48,32,1,8,4,0,AHL,17,Cleveland Barons,5
1947-48,32,2,39,14,0,AHL,36,Hershey Bears,16
1948-49,33,18,64,48,0,PCHL,63,New Westminster Royals,66
1949-50,34,8,56,29,0,PCHL,59,New Westminster Royals,37
1950-51,35,8,54,15,0,PCHL,65,New Westminster Royals,23
1951-52,36,7,20,31,0,PCHL,63,Tacoma Rockets,38
