pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Vastra Frolunda HC Goteborg,5,0,6,Sweden,16,1977-78,19,1
4,Vastra Frolunda HC Goteborg,1,0,3,Sweden,35,1978-79,20,2
12,Vastra Frolunda HC Goteborg,8,0,22,Sweden,36,1979-80,21,14
19,Vastra Frolunda HC Goteborg,15,0,28,Sweden,31,1980-81,22,13
4,Fort Worth Texans,11,0,19,CHL,59,1981-82,23,8
26,Vastra Frolunda HC Goteborg,13,0,28,Sweden,36,1982-83,24,15
8,Vastra Frolunda HC Goteborg,13,0,26,Sweden,35,1983-84,25,13
12,Vastra Frolunda HC Goteborg,15,0,24,Sweden-2,22,1984-85,26,9
16,Vastra Frolunda HC Goteborg,16,0,30,Sweden-2,27,1985-86,27,14
18,Vastra Frolunda HC Goteborg,16,0,38,Sweden-2,29,1986-87,28,22
10,Vastra Frolunda HC Goteborg,16,0,36,Sweden-2,34,1987-88,29,20
14,Vastra Frolunda HC Goteborg,19,0,35,Sweden-2,34,1988-89,30,16
10,Vastra Frolunda HC Goteborg,7,0,12,Sweden,34,1989-90,31,5
6,Harryda HC,25,0,38,Sweden-3,29,1993-94,35,13
