league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,15,0,20,14,4,0,,TOR,[],0.0,0,4,1,0,0,1991-92,,0,0,0,4
NHL,18,1,21,15,2,0,,TOR,[],6.7,1,1,-9,1,0,1992-93,,0,17,0,1
NHL,67,1,22,81,16,0,,TOR,[],8.6,7,9,5,7,0,1993-94,,0,63,0,9
NHL,36,0,23,43,1,0,,TOR,[],0.0,0,1,-2,0,0,1994-95,,0,22,0,1
NHL,37,0,24,63,8,0,,EDM,[],4.8,1,5,-5,3,2,1995-96,,0,38,2,3
NHL,44,1,25,51,11,0,,HAR,[],11.8,6,5,3,6,0,1996-97,,0,18,1,4
NHL,77,0,26,80,8,0,,CAR,[],5.0,4,4,-6,4,0,1997-98,,0,31,1,3
NHL,81,0,27,71,16,0,657,CAR,[],7.0,5,11,9,5,0,1998-99,8:07,0,38,0,11
NHL,69,1,28,62,8,0,617,TOT,[],1.6,1,7,-6,1,0,1999-00,8:57,0,16,0,7
NHL,56,1,28,45,5,0,462,CAR,[],2.2,1,4,-8,1,0,1999-00,8:15,0,12,0,4
NHL,13,0,28,17,3,0,155,PHI,[],0.0,0,3,2,0,0,1999-00,11:56,0,4,0,3
NHL,82,2,29,136,15,0,1035,PHI,"[{'link': '/awards/voting-2001.html#selke', 'name': 'Selke-43'}]",3.7,2,10,-2,5,3,2000-01,12:38,0,47,1,9
NHL,38,0,30,43,8,0,352,TOT,[],7.0,3,5,3,3,0,2001-02,9:15,0,12,1,4
NHL,34,0,30,39,7,0,301,PHI,[],5.1,2,5,2,2,0,2001-02,8:51,0,8,1,4
NHL,4,0,30,4,1,0,51,PIT,[],25.0,1,0,1,1,0,2001-02,12:43,0,4,0,0
NHL,82,1,31,72,7,0,909,PIT,[],2.8,2,5,-22,2,0,2002-03,11:05,0,46,0,5
