pim,team,assists,plus_minus,points,league,games_played,year,age,goals
8,White Bear Lake Bears,35,0,57,High-MN,23,1991-92,18,22
10,University of Minnesota,18,0,28,WCHA,38,1992-93,19,10
14,University of Minnesota,20,0,44,WCHA,42,1993-94,20,24
28,University of Minnesota,31,0,63,WCHA,44,1994-95,21,32
30,University of Minnesota,47,0,81,WCHA,42,1995-96,22,34
2,United States,0,0,1,WC-A,8,1995-96,22,1
18,Cleveland Lumberjacks,26,0,39,IHL,60,1996-97,23,13
46,Syracuse Crunch,38,-4,69,AHL,67,1997-98,24,31
10,Kansas City Blades,5,-10,7,IHL,19,1998-99,25,2
31,Adirondack Red Wings,16,-14,35,AHL,54,1998-99,25,19
20,Syracuse Crunch,28,-7,47,AHL,67,1999-00,26,19
45,Cleveland Lumberjacks,42,11,77,IHL,72,2000-01,27,35
28,SCL Tigers Langnau,17,0,37,Swiss,39,2001-02,28,20
24,SCL Tigers Langnau,24,0,39,Swiss,44,2002-03,29,15
