league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,14,0,20,18,1,0,144,BOS,[],5.6,1,0,-2,1,0,2002-03,10:15,0,2,0,0
NHL,3,0,21,0,0,0,20,BOS,[],0,0,0,-1,0,0,2003-04,6:33,0,0,0,0
