year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1926-27,18,0,2,1,0,M-Cup,2,Calgary Canadians,1
1927-28,19,0,12,1,0,Can-Pro,5,Kitchener Millionaires,1
1928-29,20,0,8,0,0,Can-Pro,2,Toronto Millionaires,0
1929-30,21,2,2,0,0,IHL,6,Cleveland Indians,2
1930-31,22,3,8,1,0,IHL,6,Cleveland Indians,4
1940-41,32,0,7,1,0,AHL,4,Providence Reds,1
