year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1966-67,18,2,28,3,0,OHA-Jr.,47,Hamilton Red Wings,5
1967-68,19,3,65,20,0,OHA-Jr.,53,Hamilton Red Wings,23
1968-69,20,4,100,25,0,OHA-Jr.,54,Hamilton Red Wings,29
1969-70,21,1,46,15,0,CHL,67,Fort Worth Wings,16
1970-71,22,16,53,32,0,CHL,72,Fort Worth Wings,48
1971-72,23,6,89,35,0,CHL,72,Fort Worth Wings,41
