year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1962-63,17,5,13,7,0,OHA-Jr.,49,Guelph Royals,12
1963-64,18,6,50,12,0,OHA-Jr.,56,Kitchener Rangers,18
1964-65,19,39,59,53,0,OHA-Jr.,56,Kitchener Rangers,92
1965-66,20,24,57,25,0,OHA-Jr.,48,Kitchener Rangers,49
1966-67,21,0,10,2,0,CPHL,19,Omaha Knights,2
1966-67,21,8,24,9,0,WHL,47,Vancouver Canucks,17
1967-68,22,21,38,32,0,AHL,72,Buffalo Bisons,53
1968-69,23,19,92,37,0,AHL,70,Buffalo Bisons,56
1969-70,24,25,40,37,0,AHL,71,Buffalo Bisons,62
1970-71,25,17,61,43,0,WHL,72,Seattle Totems,60
1971-72,26,13,19,11,0,WHL,45,2 Teams,24
1971-72,26,9,10,7,0,WHL,27,Salt Lake Golden Eagles,16
1971-72,26,4,9,4,0,WHL,18,Portland Buckaroos,8
1974-75,29,38,52,76,0,NAPro,67,Syracuse Blazers,114
1975-76,30,39,38,70,0,NAPro,69,Mohawk Valley Comets,109
